AIRLINE,SOURCE,DESTINATION,NEAREST_AIRPORT_SOURCE,NEAREST_AIRPORT_DESTINATION,IATA_SOURCE,IATA_DESTINATION,ROUTE,DEP_TIME,ARRIVAL_TIME,DURATION,TOTAL_STOPS,ADDITIONAL_INFO,PRICE,DIRECT_CONNECTING
Air India,Nagpur,Patna,Dr. Babasaheb Ambedkar International Airport,Jay Prakash Narayan Airport,NAG,PAT,NAG -> PAT,17:00:00.000,19:18:00.000,02:18,0,Business class,6984,Direct
Air India,Nagpur,Patna,Dr. Babasaheb Ambedkar International Airport,Jay Prakash Narayan Airport,NAG,PAT,NAG -> PAT,17:00:00.000,19:18:00.000,02:18,0,Business class,6984,Direct
Air India,Nagpur,Patna,Dr. Babasaheb Ambedkar International Airport,Jay Prakash Narayan Airport,NAG,PAT,NAG -> PAT,17:00:00.000,19:18:00.000,02:18,0,1 Long layover,6984,Direct
IndiGo,Nagpur,Patna,Dr. Babasaheb Ambedkar International Airport,Jay Prakash Narayan Airport,NAG,PAT,NAG -> PAT,17:00:00.000,19:18:00.000,02:18,0,1 Long layover,6984,Direct
IndiGo,Nagpur,Patna,Dr. Babasaheb Ambedkar International Airport,Jay Prakash Narayan Airport,NAG,PAT,NAG -> PAT,17:00:00.000,19:18:00.000,02:18,0,No info,6984,Direct
IndiGo,Nagpur,Patna,Dr. Babasaheb Ambedkar International Airport,Jay Prakash Narayan Airport,NAG,PAT,NAG -> PAT,17:00:00.000,19:18:00.000,02:18,0,Business class,6984,Direct
Vistara,Nagpur,Patna,Dr. Babasaheb Ambedkar International Airport,Jay Prakash Narayan Airport,NAG,PAT,NAG -> PAT,17:00:00.000,19:18:00.000,02:18,0,1 Long layover,6984,Direct
Vistara,Nagpur,Patna,Dr. Babasaheb Ambedkar International Airport,Jay Prakash Narayan Airport,NAG,PAT,NAG -> PAT,17:00:00.000,19:18:00.000,02:18,0,In-flight meal not included,6984,Direct
Vistara,Nagpur,Patna,Dr. Babasaheb Ambedkar International Airport,Jay Prakash Narayan Airport,NAG,PAT,NAG -> PAT,17:00:00.000,19:18:00.000,02:18,0,Business class,6984,Direct
SpiceJet,Nagpur,Patna,Dr. Babasaheb Ambedkar International Airport,Jay Prakash Narayan Airport,NAG,PAT,NAG -> PAT,17:00:00.000,19:18:00.000,02:18,0,In-flight meal not included,6984,Direct
SpiceJet,Nagpur,Patna,Dr. Babasaheb Ambedkar International Airport,Jay Prakash Narayan Airport,NAG,PAT,NAG -> PAT,17:00:00.000,19:18:00.000,02:18,0,In-flight meal not included,6984,Direct
SpiceJet,Nagpur,Patna,Dr. Babasaheb Ambedkar International Airport,Jay Prakash Narayan Airport,NAG,PAT,NAG -> PAT,17:00:00.000,19:18:00.000,02:18,0,Business class,6984,Direct
GoAir,Nagpur,Patna,Dr. Babasaheb Ambedkar International Airport,Jay Prakash Narayan Airport,NAG,PAT,NAG -> PAT,17:00:00.000,19:18:00.000,02:18,0,In-flight meal not included,6984,Direct
GoAir,Nagpur,Patna,Dr. Babasaheb Ambedkar International Airport,Jay Prakash Narayan Airport,NAG,PAT,NAG -> PAT,17:00:00.000,19:18:00.000,02:18,0,In-flight meal not included,6984,Direct
GoAir,Nagpur,Patna,Dr. Babasaheb Ambedkar International Airport,Jay Prakash Narayan Airport,NAG,PAT,NAG -> PAT,17:00:00.000,19:18:00.000,02:18,0,No info,6984,Direct
Air India,Bengaluru,Pune,Kempegowda International Airport,Pune International Airport,BLR,PNQ,BLR -> PNQ,12:15:00.000,15:14:00.000,02:59,0,Business class,5305,Direct
Air India,Bengaluru,Pune,Kempegowda International Airport,Pune International Airport,BLR,PNQ,BLR -> PNQ,12:15:00.000,15:14:00.000,02:59,0,No info,5305,Direct
Air India,Bengaluru,Pune,Kempegowda International Airport,Pune International Airport,BLR,PNQ,BLR -> PNQ,12:15:00.000,15:14:00.000,02:59,0,Business class,5305,Direct
IndiGo,Bengaluru,Pune,Kempegowda International Airport,Pune International Airport,BLR,PNQ,BLR -> PNQ,12:15:00.000,15:14:00.000,02:59,0,No info,5305,Direct
IndiGo,Bengaluru,Pune,Kempegowda International Airport,Pune International Airport,BLR,PNQ,BLR -> PNQ,12:15:00.000,15:14:00.000,02:59,0,Business class,5305,Direct
IndiGo,Bengaluru,Pune,Kempegowda International Airport,Pune International Airport,BLR,PNQ,BLR -> PNQ,12:15:00.000,15:14:00.000,02:59,0,1 Long layover,5305,Direct
Vistara,Bengaluru,Pune,Kempegowda International Airport,Pune International Airport,BLR,PNQ,BLR -> PNQ,12:15:00.000,15:14:00.000,02:59,0,In-flight meal not included,5305,Direct
Vistara,Bengaluru,Pune,Kempegowda International Airport,Pune International Airport,BLR,PNQ,BLR -> PNQ,12:15:00.000,15:14:00.000,02:59,0,In-flight meal not included,5305,Direct
Vistara,Bengaluru,Pune,Kempegowda International Airport,Pune International Airport,BLR,PNQ,BLR -> PNQ,12:15:00.000,15:14:00.000,02:59,0,No info,5305,Direct
SpiceJet,Bengaluru,Pune,Kempegowda International Airport,Pune International Airport,BLR,PNQ,BLR -> PNQ,12:15:00.000,15:14:00.000,02:59,0,In-flight meal not included,5305,Direct
SpiceJet,Bengaluru,Pune,Kempegowda International Airport,Pune International Airport,BLR,PNQ,BLR -> PNQ,12:15:00.000,15:14:00.000,02:59,0,No info,5305,Direct
SpiceJet,Bengaluru,Pune,Kempegowda International Airport,Pune International Airport,BLR,PNQ,BLR -> PNQ,12:15:00.000,15:14:00.000,02:59,0,No info,5305,Direct
GoAir,Bengaluru,Pune,Kempegowda International Airport,Pune International Airport,BLR,PNQ,BLR -> PNQ,12:15:00.000,15:14:00.000,02:59,0,No info,5305,Direct
GoAir,Bengaluru,Pune,Kempegowda International Airport,Pune International Airport,BLR,PNQ,BLR -> PNQ,12:15:00.000,15:14:00.000,02:59,0,Business class,5305,Direct
GoAir,Bengaluru,Pune,Kempegowda International Airport,Pune International Airport,BLR,PNQ,BLR -> PNQ,12:15:00.000,15:14:00.000,02:59,0,Business class,5305,Direct
Air India,Bengaluru,Ahmedabad,Kempegowda International Airport,Sardar Vallabhbhai Patel International Airport,BLR,AMD,BLR -> AMD,16:15:00.000,21:10:00.000,04:55,1,Business class,4272,Connecting
Air India,Bengaluru,Ahmedabad,Kempegowda International Airport,Sardar Vallabhbhai Patel International Airport,BLR,AMD,BLR -> AMD,16:15:00.000,21:10:00.000,04:55,1,1 Long layover,4272,Connecting
Air India,Bengaluru,Ahmedabad,Kempegowda International Airport,Sardar Vallabhbhai Patel International Airport,BLR,AMD,BLR -> AMD,16:15:00.000,21:10:00.000,04:55,1,In-flight meal not included,4272,Connecting
IndiGo,Bengaluru,Ahmedabad,Kempegowda International Airport,Sardar Vallabhbhai Patel International Airport,BLR,AMD,BLR -> AMD,16:15:00.000,21:10:00.000,04:55,1,No info,4272,Connecting
IndiGo,Bengaluru,Ahmedabad,Kempegowda International Airport,Sardar Vallabhbhai Patel International Airport,BLR,AMD,BLR -> AMD,16:15:00.000,21:10:00.000,04:55,1,1 Long layover,4272,Connecting
IndiGo,Bengaluru,Ahmedabad,Kempegowda International Airport,Sardar Vallabhbhai Patel International Airport,BLR,AMD,BLR -> AMD,16:15:00.000,21:10:00.000,04:55,1,In-flight meal not included,4272,Connecting
Vistara,Bengaluru,Ahmedabad,Kempegowda International Airport,Sardar Vallabhbhai Patel International Airport,BLR,AMD,BLR -> AMD,16:15:00.000,21:10:00.000,04:55,1,No info,4272,Connecting
Vistara,Bengaluru,Ahmedabad,Kempegowda International Airport,Sardar Vallabhbhai Patel International Airport,BLR,AMD,BLR -> AMD,16:15:00.000,21:10:00.000,04:55,1,1 Long layover,4272,Connecting
Vistara,Bengaluru,Ahmedabad,Kempegowda International Airport,Sardar Vallabhbhai Patel International Airport,BLR,AMD,BLR -> AMD,16:15:00.000,21:10:00.000,04:55,1,In-flight meal not included,4272,Connecting
SpiceJet,Bengaluru,Ahmedabad,Kempegowda International Airport,Sardar Vallabhbhai Patel International Airport,BLR,AMD,BLR -> AMD,16:15:00.000,21:10:00.000,04:55,1,Business class,4272,Connecting
SpiceJet,Bengaluru,Ahmedabad,Kempegowda International Airport,Sardar Vallabhbhai Patel International Airport,BLR,AMD,BLR -> AMD,16:15:00.000,21:10:00.000,04:55,1,In-flight meal not included,4272,Connecting
SpiceJet,Bengaluru,Ahmedabad,Kempegowda International Airport,Sardar Vallabhbhai Patel International Airport,BLR,AMD,BLR -> AMD,16:15:00.000,21:10:00.000,04:55,1,In-flight meal not included,4272,Connecting
GoAir,Bengaluru,Ahmedabad,Kempegowda International Airport,Sardar Vallabhbhai Patel International Airport,BLR,AMD,BLR -> AMD,16:15:00.000,21:10:00.000,04:55,1,No info,4272,Connecting
GoAir,Bengaluru,Ahmedabad,Kempegowda International Airport,Sardar Vallabhbhai Patel International Airport,BLR,AMD,BLR -> AMD,16:15:00.000,21:10:00.000,04:55,1,In-flight meal not included,4272,Connecting
GoAir,Bengaluru,Ahmedabad,Kempegowda International Airport,Sardar Vallabhbhai Patel International Airport,BLR,AMD,BLR -> AMD,16:15:00.000,21:10:00.000,04:55,1,In-flight meal not included,4272,Connecting
Air India,Panaji,Ahmedabad,Goa International Airport,Sardar Vallabhbhai Patel International Airport,GOI,AMD,GOI -> AMD,19:15:00.000,23:33:00.000,04:18,0,1 Long layover,7964,Direct
Air India,Panaji,Ahmedabad,Goa International Airport,Sardar Vallabhbhai Patel International Airport,GOI,AMD,GOI -> AMD,19:15:00.000,23:33:00.000,04:18,0,No info,7964,Direct
Air India,Panaji,Ahmedabad,Goa International Airport,Sardar Vallabhbhai Patel International Airport,GOI,AMD,GOI -> AMD,19:15:00.000,23:33:00.000,04:18,0,Business class,7964,Direct
IndiGo,Panaji,Ahmedabad,Goa International Airport,Sardar Vallabhbhai Patel International Airport,GOI,AMD,GOI -> AMD,19:15:00.000,23:33:00.000,04:18,0,Business class,7964,Direct
IndiGo,Panaji,Ahmedabad,Goa International Airport,Sardar Vallabhbhai Patel International Airport,GOI,AMD,GOI -> AMD,19:15:00.000,23:33:00.000,04:18,0,No info,7964,Direct
IndiGo,Panaji,Ahmedabad,Goa International Airport,Sardar Vallabhbhai Patel International Airport,GOI,AMD,GOI -> AMD,19:15:00.000,23:33:00.000,04:18,0,Business class,7964,Direct
Vistara,Panaji,Ahmedabad,Goa International Airport,Sardar Vallabhbhai Patel International Airport,GOI,AMD,GOI -> AMD,19:15:00.000,23:33:00.000,04:18,0,In-flight meal not included,7964,Direct
Vistara,Panaji,Ahmedabad,Goa International Airport,Sardar Vallabhbhai Patel International Airport,GOI,AMD,GOI -> AMD,19:15:00.000,23:33:00.000,04:18,0,1 Long layover,7964,Direct
Vistara,Panaji,Ahmedabad,Goa International Airport,Sardar Vallabhbhai Patel International Airport,GOI,AMD,GOI -> AMD,19:15:00.000,23:33:00.000,04:18,0,1 Long layover,7964,Direct
SpiceJet,Panaji,Ahmedabad,Goa International Airport,Sardar Vallabhbhai Patel International Airport,GOI,AMD,GOI -> AMD,19:15:00.000,23:33:00.000,04:18,0,No info,7964,Direct
SpiceJet,Panaji,Ahmedabad,Goa International Airport,Sardar Vallabhbhai Patel International Airport,GOI,AMD,GOI -> AMD,19:15:00.000,23:33:00.000,04:18,0,1 Long layover,7964,Direct
SpiceJet,Panaji,Ahmedabad,Goa International Airport,Sardar Vallabhbhai Patel International Airport,GOI,AMD,GOI -> AMD,19:15:00.000,23:33:00.000,04:18,0,No info,7964,Direct
GoAir,Panaji,Ahmedabad,Goa International Airport,Sardar Vallabhbhai Patel International Airport,GOI,AMD,GOI -> AMD,19:15:00.000,23:33:00.000,04:18,0,No info,7964,Direct
GoAir,Panaji,Ahmedabad,Goa International Airport,Sardar Vallabhbhai Patel International Airport,GOI,AMD,GOI -> AMD,19:15:00.000,23:33:00.000,04:18,0,1 Long layover,7964,Direct
GoAir,Panaji,Ahmedabad,Goa International Airport,Sardar Vallabhbhai Patel International Airport,GOI,AMD,GOI -> AMD,19:15:00.000,23:33:00.000,04:18,0,No info,7964,Direct
Air India,Dispur (Guwahati),Pune,Lokpriya Gopinath Bordoloi International Airport,Pune International Airport,GAU,PNQ,GAU -> PNQ,05:45:00.000,12:26:00.000,06:41,2,No info,8041,Connecting
Air India,Dispur (Guwahati),Pune,Lokpriya Gopinath Bordoloi International Airport,Pune International Airport,GAU,PNQ,GAU -> PNQ,05:45:00.000,12:26:00.000,06:41,2,Business class,8041,Connecting
Air India,Dispur (Guwahati),Pune,Lokpriya Gopinath Bordoloi International Airport,Pune International Airport,GAU,PNQ,GAU -> PNQ,05:45:00.000,12:26:00.000,06:41,2,1 Long layover,8041,Connecting
IndiGo,Dispur (Guwahati),Pune,Lokpriya Gopinath Bordoloi International Airport,Pune International Airport,GAU,PNQ,GAU -> PNQ,05:45:00.000,12:26:00.000,06:41,2,1 Long layover,8041,Connecting
IndiGo,Dispur (Guwahati),Pune,Lokpriya Gopinath Bordoloi International Airport,Pune International Airport,GAU,PNQ,GAU -> PNQ,05:45:00.000,12:26:00.000,06:41,2,No info,8041,Connecting
IndiGo,Dispur (Guwahati),Pune,Lokpriya Gopinath Bordoloi International Airport,Pune International Airport,GAU,PNQ,GAU -> PNQ,05:45:00.000,12:26:00.000,06:41,2,In-flight meal not included,8041,Connecting
Vistara,Dispur (Guwahati),Pune,Lokpriya Gopinath Bordoloi International Airport,Pune International Airport,GAU,PNQ,GAU -> PNQ,05:45:00.000,12:26:00.000,06:41,2,In-flight meal not included,8041,Connecting
Vistara,Dispur (Guwahati),Pune,Lokpriya Gopinath Bordoloi International Airport,Pune International Airport,GAU,PNQ,GAU -> PNQ,05:45:00.000,12:26:00.000,06:41,2,1 Long layover,8041,Connecting
Vistara,Dispur (Guwahati),Pune,Lokpriya Gopinath Bordoloi International Airport,Pune International Airport,GAU,PNQ,GAU -> PNQ,05:45:00.000,12:26:00.000,06:41,2,1 Long layover,8041,Connecting
SpiceJet,Dispur (Guwahati),Pune,Lokpriya Gopinath Bordoloi International Airport,Pune International Airport,GAU,PNQ,GAU -> PNQ,05:45:00.000,12:26:00.000,06:41,2,1 Long layover,8041,Connecting
SpiceJet,Dispur (Guwahati),Pune,Lokpriya Gopinath Bordoloi International Airport,Pune International Airport,GAU,PNQ,GAU -> PNQ,05:45:00.000,12:26:00.000,06:41,2,1 Long layover,8041,Connecting
SpiceJet,Dispur (Guwahati),Pune,Lokpriya Gopinath Bordoloi International Airport,Pune International Airport,GAU,PNQ,GAU -> PNQ,05:45:00.000,12:26:00.000,06:41,2,In-flight meal not included,8041,Connecting
GoAir,Dispur (Guwahati),Pune,Lokpriya Gopinath Bordoloi International Airport,Pune International Airport,GAU,PNQ,GAU -> PNQ,05:45:00.000,12:26:00.000,06:41,2,In-flight meal not included,8041,Connecting
GoAir,Dispur (Guwahati),Pune,Lokpriya Gopinath Bordoloi International Airport,Pune International Airport,GAU,PNQ,GAU -> PNQ,05:45:00.000,12:26:00.000,06:41,2,No info,8041,Connecting
GoAir,Dispur (Guwahati),Pune,Lokpriya Gopinath Bordoloi International Airport,Pune International Airport,GAU,PNQ,GAU -> PNQ,05:45:00.000,12:26:00.000,06:41,2,No info,8041,Connecting
Air India,Dispur (Guwahati),Panaji,Lokpriya Gopinath Bordoloi International Airport,Goa International Airport,GAU,GOI,GAU -> GOI,11:15:00.000,17:47:00.000,06:32,2,1 Long layover,8173,Connecting
Air India,Dispur (Guwahati),Panaji,Lokpriya Gopinath Bordoloi International Airport,Goa International Airport,GAU,GOI,GAU -> GOI,11:15:00.000,17:47:00.000,06:32,2,In-flight meal not included,8173,Connecting
Air India,Dispur (Guwahati),Panaji,Lokpriya Gopinath Bordoloi International Airport,Goa International Airport,GAU,GOI,GAU -> GOI,11:15:00.000,17:47:00.000,06:32,2,1 Long layover,8173,Connecting
IndiGo,Dispur (Guwahati),Panaji,Lokpriya Gopinath Bordoloi International Airport,Goa International Airport,GAU,GOI,GAU -> GOI,11:15:00.000,17:47:00.000,06:32,2,In-flight meal not included,8173,Connecting
IndiGo,Dispur (Guwahati),Panaji,Lokpriya Gopinath Bordoloi International Airport,Goa International Airport,GAU,GOI,GAU -> GOI,11:15:00.000,17:47:00.000,06:32,2,In-flight meal not included,8173,Connecting
IndiGo,Dispur (Guwahati),Panaji,Lokpriya Gopinath Bordoloi International Airport,Goa International Airport,GAU,GOI,GAU -> GOI,11:15:00.000,17:47:00.000,06:32,2,No info,8173,Connecting
Vistara,Dispur (Guwahati),Panaji,Lokpriya Gopinath Bordoloi International Airport,Goa International Airport,GAU,GOI,GAU -> GOI,11:15:00.000,17:47:00.000,06:32,2,In-flight meal not included,8173,Connecting
Vistara,Dispur (Guwahati),Panaji,Lokpriya Gopinath Bordoloi International Airport,Goa International Airport,GAU,GOI,GAU -> GOI,11:15:00.000,17:47:00.000,06:32,2,In-flight meal not included,8173,Connecting
Vistara,Dispur (Guwahati),Panaji,Lokpriya Gopinath Bordoloi International Airport,Goa International Airport,GAU,GOI,GAU -> GOI,11:15:00.000,17:47:00.000,06:32,2,In-flight meal not included,8173,Connecting
SpiceJet,Dispur (Guwahati),Panaji,Lokpriya Gopinath Bordoloi International Airport,Goa International Airport,GAU,GOI,GAU -> GOI,11:15:00.000,17:47:00.000,06:32,2,In-flight meal not included,8173,Connecting
SpiceJet,Dispur (Guwahati),Panaji,Lokpriya Gopinath Bordoloi International Airport,Goa International Airport,GAU,GOI,GAU -> GOI,11:15:00.000,17:47:00.000,06:32,2,In-flight meal not included,8173,Connecting
SpiceJet,Dispur (Guwahati),Panaji,Lokpriya Gopinath Bordoloi International Airport,Goa International Airport,GAU,GOI,GAU -> GOI,11:15:00.000,17:47:00.000,06:32,2,Business class,8173,Connecting
GoAir,Dispur (Guwahati),Panaji,Lokpriya Gopinath Bordoloi International Airport,Goa International Airport,GAU,GOI,GAU -> GOI,11:15:00.000,17:47:00.000,06:32,2,No info,8173,Connecting
GoAir,Dispur (Guwahati),Panaji,Lokpriya Gopinath Bordoloi International Airport,Goa International Airport,GAU,GOI,GAU -> GOI,11:15:00.000,17:47:00.000,06:32,2,1 Long layover,8173,Connecting
GoAir,Dispur (Guwahati),Panaji,Lokpriya Gopinath Bordoloi International Airport,Goa International Airport,GAU,GOI,GAU -> GOI,11:15:00.000,17:47:00.000,06:32,2,In-flight meal not included,8173,Connecting
Air India,Pune,Gurugram,Pune International Airport,Indira Gandhi International Airport,PNQ,DEL,PNQ -> DEL,23:00:00.000,01:17:00.000,02:17,0,1 Long layover,4821,Direct
Air India,Pune,Gurugram,Pune International Airport,Indira Gandhi International Airport,PNQ,DEL,PNQ -> DEL,23:00:00.000,01:17:00.000,02:17,0,No info,4821,Direct
Air India,Pune,Gurugram,Pune International Airport,Indira Gandhi International Airport,PNQ,DEL,PNQ -> DEL,23:00:00.000,01:17:00.000,02:17,0,Business class,4821,Direct
IndiGo,Pune,Gurugram,Pune International Airport,Indira Gandhi International Airport,PNQ,DEL,PNQ -> DEL,23:00:00.000,01:17:00.000,02:17,0,1 Long layover,4821,Direct
IndiGo,Pune,Gurugram,Pune International Airport,Indira Gandhi International Airport,PNQ,DEL,PNQ -> DEL,23:00:00.000,01:17:00.000,02:17,0,Business class,4821,Direct
IndiGo,Pune,Gurugram,Pune International Airport,Indira Gandhi International Airport,PNQ,DEL,PNQ -> DEL,23:00:00.000,01:17:00.000,02:17,0,In-flight meal not included,4821,Direct
Vistara,Pune,Gurugram,Pune International Airport,Indira Gandhi International Airport,PNQ,DEL,PNQ -> DEL,23:00:00.000,01:17:00.000,02:17,0,Business class,4821,Direct
Vistara,Pune,Gurugram,Pune International Airport,Indira Gandhi International Airport,PNQ,DEL,PNQ -> DEL,23:00:00.000,01:17:00.000,02:17,0,Business class,4821,Direct
Vistara,Pune,Gurugram,Pune International Airport,Indira Gandhi International Airport,PNQ,DEL,PNQ -> DEL,23:00:00.000,01:17:00.000,02:17,0,No info,4821,Direct
SpiceJet,Pune,Gurugram,Pune International Airport,Indira Gandhi International Airport,PNQ,DEL,PNQ -> DEL,23:00:00.000,01:17:00.000,02:17,0,In-flight meal not included,4821,Direct
SpiceJet,Pune,Gurugram,Pune International Airport,Indira Gandhi International Airport,PNQ,DEL,PNQ -> DEL,23:00:00.000,01:17:00.000,02:17,0,No info,4821,Direct
SpiceJet,Pune,Gurugram,Pune International Airport,Indira Gandhi International Airport,PNQ,DEL,PNQ -> DEL,23:00:00.000,01:17:00.000,02:17,0,In-flight meal not included,4821,Direct
GoAir,Pune,Gurugram,Pune International Airport,Indira Gandhi International Airport,PNQ,DEL,PNQ -> DEL,23:00:00.000,01:17:00.000,02:17,0,No info,4821,Direct
GoAir,Pune,Gurugram,Pune International Airport,Indira Gandhi International Airport,PNQ,DEL,PNQ -> DEL,23:00:00.000,01:17:00.000,02:17,0,No info,4821,Direct
GoAir,Pune,Gurugram,Pune International Airport,Indira Gandhi International Airport,PNQ,DEL,PNQ -> DEL,23:00:00.000,01:17:00.000,02:17,0,In-flight meal not included,4821,Direct
Air India,Hyderabad,Noida,Rajiv Gandhi International Airport,Indira Gandhi International Airport,HYD,DEL,HYD -> DEL,06:15:00.000,10:41:00.000,04:26,0,1 Long layover,5168,Direct
Air India,Hyderabad,Noida,Rajiv Gandhi International Airport,Indira Gandhi International Airport,HYD,DEL,HYD -> DEL,06:15:00.000,10:41:00.000,04:26,0,No info,5168,Direct
Air India,Hyderabad,Noida,Rajiv Gandhi International Airport,Indira Gandhi International Airport,HYD,DEL,HYD -> DEL,06:15:00.000,10:41:00.000,04:26,0,Business class,5168,Direct
IndiGo,Hyderabad,Noida,Rajiv Gandhi International Airport,Indira Gandhi International Airport,HYD,DEL,HYD -> DEL,06:15:00.000,10:41:00.000,04:26,0,No info,5168,Direct
IndiGo,Hyderabad,Noida,Rajiv Gandhi International Airport,Indira Gandhi International Airport,HYD,DEL,HYD -> DEL,06:15:00.000,10:41:00.000,04:26,0,No info,5168,Direct
